id,race,s,h_c
7966,1,10,1
7967,0,1,0
7968,1,6,1
7970,0,1,0
7971,0,5,1
7972,0,1,0
7973,1,6,0
7974,1,1,1
7975,0,10,1
7976,0,8,1
7977,1,9,0
7978,0,2,0
7979,0,6,1
7981,0,7,0
7982,1,7,0
7983,1,4,0
7984,0,4,0
7985,1,4,0
7986,1,4,1
7987,0,9,1
7988,1,3,1
7989,1,7,1
7991,1,7,0
7992,0,7,1
7993,0,6,1
7995,0,4,0
7996,1,4,0
7997,1,8,1
7998,0,1,0
8000,1,3,1
8002,1,7,0
8003,0,1,0
8004,0,6,1
8007,1,9,0
8008,1,5,0
8009,1,9,1
8010,0,4,0
8011,1,10,0
8014,1,3,1
8015,0,3,0
8016,1,6,1
8018,0,7,1
8019,0,2,0
8020,1,9,0
8021,0,2,0
8022,1,5,1
8023,1,3,1
8024,1,5,1
8025,1,4,0
8026,1,1,1
8027,0,1,1
8028,0,10,1
8029,1,2,0
8030,1,8,1
8031,1,8,1
8032,0,1,0
8033,0,8,0
8035,1,9,1
8037,0,1,0
8038,1,1,0
8039,0,2,0
8040,1,3,0
8043,1,10,0
8044,1,9,0
8045,0,9,1
8046,1,10,1
8047,1,2,0
8048,0,3,0
8049,0,1,0
8050,0,2,0
8051,0,1,0
8052,1,8,1
8053,1,7,1
8054,1,4,0
8055,0,2,0
8056,1,1,0
8058,1,1,0
8059,0,3,1
8060,0,1,0
8061,0,6,0
8062,1,8,1
8063,0,2,0
8064,1,3,0
8065,1,2,1
8066,0,3,1
8068,0,8,0
8070,1,2,0
8071,0,4,0
8072,1,9,1
8073,0,9,0
8075,1,3,0
8076,1,8,0
8078,0,1,0
8079,1,3,0
8081,0,7,1
8082,1,8,1
8083,1,7,0
8084,0,2,0
8085,1,7,1
8087,0,1,1
8088,0,7,0
8090,0,2,1
8091,1,1,1
8092,1,1,0
8093,1,5,0
8094,0,1,0
8095,0,2,1
8096,1,9,0
8097,1,5,1
8098,1,5,0
8099,0,1,0
8100,1,3,1
8101,0,4,0
8102,0,5,0
8103,1,2,0
8104,1,6,0
8105,1,9,1
8106,1,1,1
8107,0,1,0
8108,0,2,0
8110,0,5,0
8111,1,8,1
8112,1,1,0
8113,1,10,1
8114,1,8,1
8116,0,4,0
8117,0,6,1
8118,1,6,0
8119,1,5,1
8120,1,10,0
8121,1,1,0
8124,0,2,1
8125,0,4,0
8126,1,7,1
8127,0,1,0
8128,1,10,0
8129,1,9,1
8130,1,1,0
8131,1,2,0
8132,1,5,0
8133,1,6,1
8134,0,7,1
8136,0,1,1
8137,1,1,0
8138,1,1,0
8139,1,8,0
8140,1,10,1
8141,0,4,0
8142,1,5,1
8145,1,8,1
8146,1,9,0
8147,1,8,1
8148,0,1,0
8149,0,3,0
8153,0,1,0
8154,1,8,0
8155,0,1,0
8156,0,4,0
8157,0,3,0
8158,0,1,0
8159,0,1,0
8160,0,5,0
8161,1,5,0
8163,1,5,1
8164,1,3,0
8166,1,10,0
8168,1,4,1
8169,1,3,0
8170,0,2,0
8171,0,2,1
8172,1,2,1
8173,0,5,1
8174,1,2,1
8179,0,4,1
8180,1,6,0
8181,1,7,0
8182,1,7,0
8183,0,1,1
8184,0,2,1
8185,1,4,1
8186,1,3,0
8187,1,10,1
8188,0,10,0
8189,0,1,0
8191,1,4,0
8193,1,5,1
8194,0,1,0
8195,1,9,0
8196,0,5,1
8197,0,2,1
8198,0,5,0
8199,0,3,0
8200,0,3,0
8201,0,9,1
8202,1,9,0
8203,1,9,1
8204,1,7,0
8205,0,2,1
8206,1,9,0
8207,0,2,1
8210,1,3,0
8211,0,1,0
8212,0,1,0
8214,1,6,1
8216,1,3,0
8218,0,3,0
8219,1,3,1
8222,0,5,1
8223,0,10,0
8225,0,1,0
8226,0,6,1
8227,1,10,0
8229,0,1,0
8230,0,3,0
8231,1,1,0
8232,1,6,1
8233,1,7,0
8234,0,3,0
8235,1,9,1
8238,0,1,0
8239,1,10,0
8240,1,2,0
8241,0,8,0
8243,0,5,0
8244,1,8,0
8245,0,1,0
8246,1,6,0
8247,1,2,0
8248,0,7,1
8249,0,6,1
8250,1,10,1
8252,1,6,0
8253,1,3,0
8255,1,2,0
8256,1,3,1
8257,1,7,1
8258,1,7,1
8259,1,1,0
8262,0,6,1
8263,1,2,0
8264,1,3,1
8265,1,3,0
8266,1,7,1
8267,1,3,1
8268,0,3,0
8269,1,9,1
8270,0,7,0
8275,0,3,0
8278,1,6,1
8280,1,6,0
8281,0,3,0
8283,0,6,1
8284,1,9,1
8285,1,6,1
8286,1,4,0
8287,0,7,1
8288,1,5,1
8289,0,6,0
8290,1,10,1
8291,1,1,0
8292,1,10,1
8294,0,1,0
8295,1,1,0
8298,0,2,0
8299,1,4,0
8302,0,1,0
8303,1,4,0
8304,0,10,0
8305,0,7,0
8306,1,9,1
8307,1,6,0
8308,1,7,1
8309,1,5,0
8310,0,3,0
8311,0,6,0
8312,1,6,0
8314,1,9,1
8315,1,6,1
8318,1,1,0
8321,1,6,1
8322,1,9,1
8324,1,3,0
8325,1,10,1
8326,0,5,1
8327,1,1,0
8328,0,8,1
8329,1,4,0
8330,1,2,0
8340,0,1,0
8341,0,5,0
8342,1,9,0
8344,1,8,1
8345,1,7,0
8346,0,1,0
8347,0,2,0
8348,0,1,0
8349,1,1,0
8350,1,7,1
8353,1,4,1
8354,0,8,1
8355,1,4,0
8356,0,4,1
8357,1,3,1
8358,1,6,0
8359,0,8,1
8360,1,9,1
8361,1,7,0
8362,0,6,1
8363,0,1,0
8365,1,3,0
8366,1,6,0
8367,1,10,1
8368,1,9,0
8369,0,2,0
8370,1,8,0
8371,1,1,0
8373,0,3,0
8374,1,5,0
8375,1,8,1
8376,0,1,0
8377,0,4,0
8378,0,10,1
8380,0,6,1
8381,1,4,0
8383,0,1,0
8386,1,5,0
8388,0,2,0
8390,0,3,0
8391,0,2,0
8394,1,3,1
8396,1,10,1
8398,1,3,0
8399,1,9,1
8401,0,9,1
8403,1,4,1
8405,1,4,0
8406,0,8,1
8407,0,3,1
8408,0,2,0
8410,1,10,1
8411,1,6,0
8413,1,5,1
8414,1,3,0
8415,0,6,0
8416,1,3,0
8417,1,3,0
8418,0,7,0
8419,1,1,0
8420,0,1,0
8421,1,7,0
8422,0,8,1
8423,1,2,0
8424,0,8,1
8425,1,5,1
8426,0,1,0
8428,0,6,1
8431,0,7,0
8432,1,9,1
8434,1,8,1
8435,1,2,0
8437,1,1,0
8438,0,10,1
8440,0,4,0
8441,0,1,0
8443,0,7,0
8444,0,10,0
8448,1,3,0
8449,0,3,1
8452,0,3,0
8455,1,3,0
8456,1,3,0
8457,1,2,0
8458,0,1,0
8459,0,2,0
8462,0,5,0
8463,1,5,0
8464,0,1,0
8465,1,4,0
8466,1,2,0
8467,1,5,1
8468,1,1,0
8469,1,4,1
8470,1,6,0
8471,1,4,1
8472,1,10,1
8473,0,7,1
8474,1,10,0
8475,0,2,1
8476,0,1,0
8477,1,4,0
8478,0,7,0
8479,1,4,1
8480,0,1,0
8481,0,2,0
8483,1,5,0
8484,0,3,1
8486,1,9,1
8487,0,8,0
8488,1,5,0
8489,0,4,0
8491,1,3,0
8492,1,10,1
8493,1,8,0
8494,0,2,0
8495,1,2,0
8496,0,3,1
8497,1,5,0
8498,0,3,0
8499,1,5,0
8500,1,7,1
8501,1,10,1
8503,1,2,0
8504,0,6,1
8505,1,9,1
8506,1,6,0
8508,1,2,0
8509,1,7,0
8510,1,4,0
8511,0,3,0
8512,1,9,1
8513,0,1,0
8514,0,1,1
8515,1,2,0
8517,1,3,1
8518,1,10,1
8519,0,1,0
8520,1,6,1
8524,1,5,1
8525,1,5,0
8526,1,9,0
8527,0,1,1
8528,1,2,0
8532,1,2,0
8533,1,5,0
8534,0,5,1
8535,1,4,1
8536,1,9,0
8538,0,5,0
8539,1,6,0
8540,1,1,0
8541,0,4,0
8543,1,10,1
8544,0,1,1
8546,0,5,0
8548,1,9,1
8549,0,1,0
8551,0,1,0
8552,1,10,1
8554,1,4,1
8556,1,8,0
8557,1,7,0
8558,1,1,1
8559,1,9,1
8560,0,1,0
8561,0,6,0
8562,1,3,0
8564,0,1,0
8565,1,10,1
8566,1,10,0
8568,1,5,1
8569,0,1,1
8570,0,6,1
8571,0,1,0
8572,1,5,0
8573,1,2,0
8574,0,2,0
8575,1,2,0
8576,1,4,1
8577,0,1,0
8578,0,5,1
8579,1,1,0
8580,1,9,0
8581,0,2,0
8582,0,1,0
8583,1,8,1
8585,0,1,0
8586,1,1,0
8587,1,1,0
8589,0,1,0
8591,1,9,0
8592,0,6,0
8594,0,7,1
8595,0,4,0
8596,1,4,1
8597,1,10,0
8598,1,7,1
8601,1,9,1
8602,0,7,1
8603,1,1,0
8604,1,6,0
8605,1,3,0
8606,1,7,1
8607,0,2,0
8608,1,6,1
8609,1,6,0
8610,0,2,0
8611,1,4,1
8612,1,9,1
8613,0,2,0
8614,1,5,0
8616,0,3,0
8617,1,5,0
8619,0,3,0
8620,1,6,0
8621,1,2,0
8622,1,8,1
8623,0,2,0
8624,0,2,0
8625,1,2,0
8626,0,8,1
8627,1,4,0
8628,1,7,0
8630,1,8,1
8631,1,1,0
8632,0,1,0
8633,0,4,1
8634,1,1,0
8635,1,1,0
8636,1,5,1
8638,1,8,1
8639,1,6,1
8640,0,4,0
8641,0,1,0
8642,0,6,0
8644,1,1,0
8646,0,5,0
8647,1,3,1
8648,1,2,0
8649,0,2,1
8651,1,7,1
8652,1,1,0
8654,1,3,0
8655,0,1,1
8656,1,6,0
8657,0,6,1
8658,1,9,0
8659,1,2,0
8660,1,9,0
8661,0,2,0
8665,1,6,1
8667,1,8,1
8668,0,3,0
8669,0,1,0
8670,0,6,0
8671,1,7,0
8672,1,5,0
8673,0,2,0
8674,1,1,0
8675,0,3,0
8676,1,3,0
8679,1,3,0
8680,0,2,0
8681,1,9,1
8683,0,2,0
8684,1,4,0
8685,1,8,1
8686,0,7,0
8688,0,7,0
8689,0,1,0
8690,1,3,0
8693,0,4,0
8694,0,5,0
8695,0,1,0
8696,0,2,0
8697,1,3,0
8698,0,3,0
8699,1,4,0
8700,1,9,1
8701,1,1,1
8702,0,6,1
8703,0,1,0
8704,0,3,0
8705,1,9,1
8706,0,4,1
8709,0,9,0
8710,1,2,0
8712,0,6,0
8713,0,10,0
8714,1,1,0
8715,1,7,1
8716,1,1,0
8717,1,1,0
8718,1,5,0
8719,0,1,1
8721,1,8,0
8722,0,3,0
8724,1,9,1
8725,1,9,0
8728,0,6,0
8729,0,1,0
8730,0,3,0
8731,0,1,1
8732,1,5,0
8733,1,2,0
8734,0,1,0
8735,1,1,0
8737,1,6,1
8738,0,3,0
8741,0,6,1
8742,0,2,1
8743,1,9,1
8744,1,7,1
8745,0,4,1
8746,0,4,0
8747,0,9,1
8748,0,3,1
8751,1,3,0
8752,0,1,0
8754,0,5,0
8756,1,9,1
8757,0,3,0
8758,0,4,1
8759,1,2,0
8760,1,7,1
8761,0,2,1
8762,0,1,0
8763,1,2,0
8764,1,6,0
8765,1,4,1
8768,1,3,0
8772,1,2,0
8773,1,6,1
8774,0,3,0
8775,1,9,0
8776,0,10,1
8777,0,4,0
8778,0,1,0
8780,1,9,0
8781,0,4,1
8782,0,1,0
8783,1,7,1
8786,1,2,0
8787,0,6,1
8788,1,9,0
8789,0,2,0
8791,0,6,0
8792,0,2,1
8793,0,3,0
8794,0,2,0
8795,1,3,0
8796,0,1,0
8797,1,5,0
8799,1,6,1
8800,0,4,1
8801,0,4,0
8802,1,8,0
8805,1,1,0
8806,1,5,0
8810,0,5,0
8811,1,1,0
8813,1,2,1
8814,1,3,1
8815,0,1,0
8816,0,2,0
8818,1,3,1
8820,1,9,1
8821,1,10,1
8822,1,7,0
8824,0,8,0
8825,1,6,0
8828,0,2,0
8829,1,2,0
8830,1,7,1
8832,1,5,1
8833,0,5,0
8834,1,8,1
8835,1,1,0
8836,1,7,0
8837,0,4,0
8838,0,4,0
8839,1,9,0
8840,1,9,0
8841,1,3,1
8842,0,3,0
8843,1,7,1
8847,1,5,1
8848,1,7,0
8849,1,5,0
8850,1,3,0
8851,0,9,0
8852,1,5,1
8854,1,4,0
8855,0,2,1
8857,0,5,0
8858,1,6,0
8859,1,4,1
8861,1,9,0
8865,0,1,0
8867,0,10,0
8868,1,4,0
8869,1,2,0
8871,1,4,1
8873,1,10,1
8874,1,2,0
8876,1,3,1
8877,0,1,0
8878,0,2,0
8879,1,4,0
8880,1,6,0
8881,1,10,1
8882,1,9,1
8883,1,8,0
8884,0,1,0
8885,1,8,1
8886,1,10,0
8889,0,2,0
8890,1,1,0
8891,0,4,1
8892,1,1,0
8893,1,6,0
8896,0,4,0
8897,1,1,0
8899,1,9,1
8900,1,9,0
8903,1,1,0
8904,1,2,0
8905,0,1,0
8906,0,10,1
8908,1,4,0
8909,0,1,0
8910,1,4,1
8912,0,9,0
8913,1,8,0
8914,1,3,1
8915,1,6,0
8917,1,6,0
8918,0,2,1
8919,1,2,0
8920,1,2,1
8921,0,1,1
8922,0,1,0
8924,1,4,1
8925,1,5,0
8926,1,6,1
8927,1,8,0
8930,1,8,1
8931,0,8,0
8932,0,2,0
8933,0,10,1
8935,1,9,0
8936,1,1,0
8937,1,6,0
8938,1,5,0
8939,1,4,0
8941,0,5,1
8942,0,4,1
8943,1,1,0
8944,1,1,0
8945,1,7,0
8947,0,3,0
8949,1,6,0
8951,1,3,0
8952,0,7,0
8953,0,5,0
8954,0,1,0
8956,1,1,0
8957,1,7,1
8958,0,1,0
8960,1,4,1
8962,0,3,0
8963,1,8,0
8964,1,4,1
8965,0,4,0
8968,1,3,0
8969,1,5,1
8970,0,1,1
8971,1,4,0
8972,1,6,1
8973,0,6,0
8974,1,8,1
8975,0,5,0
8976,0,1,0
8977,1,7,0
8981,0,4,1
8982,0,5,0
8983,0,1,0
8985,1,3,0
8986,1,9,0
8987,1,2,0
8988,1,2,0
8989,1,7,1
8991,1,9,1
8992,0,9,1
8993,1,2,0
8994,0,1,0
8995,0,8,0
8996,1,6,0
8997,1,1,0
8998,0,1,1
8999,1,10,1
9000,0,4,0
9001,0,8,0
9002,1,8,0
9003,1,4,0
9004,1,2,0
9005,0,5,0
9007,0,1,0
9010,1,1,1
9011,0,1,0
9012,0,1,0
9013,0,1,0
9015,0,10,0
9016,0,4,0
9018,1,8,0
9020,0,5,1
9022,1,4,1
9023,0,1,0
9024,1,9,0
9025,1,8,0
9026,0,6,0
9028,1,1,0
9029,0,2,0
9031,1,7,1
9032,1,6,0
9034,1,1,1
9035,1,7,0
9037,1,4,0
9038,1,1,0
9039,1,3,0
9040,1,1,0
9041,0,1,0
9042,0,5,0
9043,0,5,1
9044,1,7,1
9045,0,5,0
9046,0,5,0
9048,0,2,0
9049,1,1,0
9050,1,1,0
9051,1,4,0
9052,0,2,0
9053,1,2,0
9054,1,7,1
9056,1,6,1
9057,1,9,0
9058,0,4,1
9059,1,7,0
9060,0,5,1
9061,1,8,1
9062,0,5,0
9064,1,8,1
9065,1,1,0
9066,0,5,0
9067,0,5,1
9070,0,7,1
9071,0,10,0
9072,1,7,1
9073,1,1,0
9074,1,7,0
9076,1,2,1
9077,0,7,1
9078,1,5,0
9080,0,1,1
9082,1,8,0
9083,1,7,1
9084,1,4,0
9085,0,5,0
9086,1,9,1
9087,0,1,1
9089,0,2,0
9092,0,1,1
9093,1,8,0
9094,1,8,1
9095,0,1,0
9096,1,5,0
9097,1,6,1
9098,1,9,0
9100,1,5,0
9101,1,2,0
9102,1,4,1
9105,1,1,0
9106,0,2,1
9107,1,2,0
9109,0,6,0
9110,1,8,1
9111,1,4,1
9112,0,7,1
9115,0,7,1
9117,0,2,0
9119,1,7,1
9120,1,6,0
9121,1,5,0
9122,1,5,0
9123,0,1,0
9125,0,2,1
9126,1,2,0
9128,0,9,1
9129,1,6,0
9130,1,9,1
9132,0,5,0
9133,0,5,0
9136,1,4,0
9137,1,3,0
9138,0,3,0
9139,0,6,0
9140,1,3,0
9141,1,7,0
9143,0,2,0
9144,1,3,1
9145,1,2,1
9146,1,5,0
9148,0,3,0
9150,0,9,1
9152,1,9,0
9153,0,9,0
9154,1,1,0
9155,0,7,1
9156,0,6,1
9157,1,10,1
9159,0,2,1
9160,1,9,0
9163,1,8,1
9164,1,6,0
9165,1,9,0
9166,1,4,0
9167,1,3,0
9168,1,2,0
9170,0,1,0
9172,1,7,1
9173,0,8,0
9174,0,8,1
9176,0,1,1
9178,1,4,1
9180,1,7,0
9182,1,7,1
9183,0,2,0
9184,0,2,0
9185,1,2,1
9186,1,9,0
9189,0,2,0
9190,0,1,0
9191,1,9,1
9192,1,1,0
9193,0,2,0
9194,0,2,0
9195,1,4,0
9196,0,3,1
9198,1,3,0
9199,1,2,0
9201,1,2,1
9204,0,4,0
9206,1,8,1
9207,1,2,0
9208,1,9,1
9209,1,4,1
9211,1,10,0
9212,0,1,0
9213,1,8,0
9214,1,4,0
9215,0,4,0
9216,0,1,0
9217,1,2,0
9218,1,9,0
9219,1,7,0
9220,0,1,0
9221,0,7,1
9222,0,1,0
9224,0,1,0
9225,1,8,1
9226,0,1,1
9227,0,2,0
9228,1,6,0
9229,1,8,0
9230,0,5,0
9231,0,4,0
9232,0,4,1
9235,0,1,1
9236,1,9,0
9238,1,1,0
9239,1,4,1
9240,1,5,1
9241,0,1,0
9242,0,1,0
9243,0,3,0
9244,1,3,1
9245,1,3,0
9246,0,1,0
9247,1,6,1
9248,1,7,0
9251,0,4,0
9252,0,3,0
9253,0,7,0
9254,1,2,0
9255,0,6,1
9256,0,9,1
9257,1,2,0
9258,0,1,0
9259,0,9,1
9260,0,2,0
9261,1,7,1
9262,1,8,0
9263,0,3,0
9266,1,5,0
9267,0,2,0
9268,0,2,1
9269,1,2,0
9270,1,6,0
9271,0,1,0
9272,0,1,0
9273,0,4,1
9274,1,4,0
9275,1,2,0
9276,0,1,0
9277,1,3,0
9279,0,7,0
9280,0,4,0
9281,1,1,0
9282,1,7,0
9283,0,1,1
9284,0,1,0
9285,1,2,0
9286,1,5,0
9287,1,7,1
9288,0,4,0
9290,0,5,0
9292,1,9,0
9293,1,6,1
9296,1,9,1
9297,1,8,0
9300,0,5,1
9303,1,9,0
9305,0,7,0
9306,1,5,1
9307,1,9,1
9308,0,3,1
9310,0,1,0
9313,0,2,0
9314,0,1,0
9317,1,1,0
9318,1,6,1
9319,1,6,1
9320,1,1,0
9322,1,10,1
9323,0,9,1
9324,0,6,1
9326,0,5,1
9327,1,9,1
9329,1,6,0
9330,0,5,0
9331,0,5,0
9332,1,7,0
9333,1,7,0
9334,1,6,1
9335,1,2,1
9336,1,4,0
9337,0,5,0
9338,1,1,1
9339,0,2,1
9340,1,5,0
9342,0,4,0
9343,1,9,0
9344,1,4,1
9346,1,6,0
9348,0,6,0
9350,0,5,0
9351,1,6,0
9352,0,10,0
9353,0,3,1
9354,0,4,0
9356,1,8,0
9357,1,4,0
9358,1,7,1
9361,1,9,0
9362,0,2,0
9364,1,8,0
9367,1,9,1
9369,1,4,0
9370,1,3,1
9371,1,9,0
9372,1,9,0
9373,1,3,0
9374,1,7,0
9375,1,7,1
9378,0,9,1
9380,0,4,0
9381,0,1,0
9382,1,6,0
9383,1,5,0
9386,1,4,1
9387,0,2,0
9388,0,1,0
9389,1,2,0
9390,1,4,0
9391,1,2,0
9392,0,5,1
9393,0,5,1
9394,0,8,0
9395,1,6,0
9396,0,4,0
9398,1,2,1
9400,1,4,0
9401,0,2,1
9402,1,10,1
9403,1,3,0
9404,1,6,1
9405,1,10,1
9406,0,1,0
9407,1,7,0
9409,1,6,0
9410,0,6,0
9412,1,1,0
9413,1,9,1
9414,0,2,1
9415,0,1,1
9416,1,5,1
9417,0,6,1
9418,1,3,0
9419,1,3,1
9420,1,3,0
9422,1,9,0
9423,0,7,0
9425,0,1,0
9427,0,6,0
9428,0,2,0
9430,1,5,0
9433,1,1,0
9435,0,5,0
9436,1,7,1
9438,1,7,0
9439,1,6,1
9440,1,5,0
9441,1,9,1
9442,1,8,1
9443,1,8,1
9444,0,5,0
9445,0,4,0
9447,1,1,0
9448,0,5,0
9450,1,7,0
9451,1,7,1
9452,1,7,1
9453,0,5,0
9454,0,1,0
9455,0,1,0
9456,1,7,0
9458,1,3,1
9462,0,6,1
9464,0,2,0
9465,1,1,0
9466,1,1,0
9467,1,7,1
9468,1,3,0
9471,0,1,0
9473,1,7,0
9475,1,1,0
9476,1,2,0
9479,0,1,0
9481,1,7,0
9482,1,6,0
9483,1,8,1
9484,0,2,0
9485,0,1,0
9486,1,5,1
9487,0,1,0
9488,0,4,1
9489,0,4,0
9491,0,5,0
9492,1,6,0
9493,1,5,0
9494,0,7,0
9496,0,1,0
9497,1,8,0
9498,1,2,0
9499,1,7,1
9500,0,2,0
9502,1,5,0
9504,1,5,0
9506,1,9,1
9509,1,7,1
9510,0,2,0
9512,1,6,0
9513,1,1,0
9514,0,1,0
9515,1,4,0
9516,1,2,1
9517,0,1,0
9518,0,1,0
9519,0,6,1
9521,0,7,0
9522,1,9,0
9523,1,5,1
9524,0,10,0
9526,0,8,1
9527,1,2,0
9528,1,4,0
9529,1,8,1
9532,1,5,1
9533,1,9,0
9534,1,6,1
9536,1,8,1
9538,1,3,1
9539,0,10,0
9540,1,2,1
9541,1,5,1
9542,1,8,1
9544,0,9,1
9545,1,4,0
9546,1,8,0
9547,0,4,0
9548,0,1,0
9549,1,9,0
9550,1,8,1
9553,0,2,0
9554,0,2,0
9557,1,4,0
9558,0,10,0
9560,0,8,1
9561,0,7,1
9562,1,4,1
9563,0,6,0
9564,1,5,0
9565,1,2,0
9566,0,8,1
9567,1,3,0
9568,1,6,1
9569,0,1,0
9570,1,3,1
9571,1,1,0
9574,1,5,0
9575,0,8,0
9578,1,7,0
9579,1,4,0
9580,1,7,0
9581,1,3,0
9582,0,4,0
9583,0,1,0
9584,1,7,1
9585,1,9,0
9586,1,5,1
9588,0,2,0
9589,1,6,0
9591,1,5,1
9592,0,3,0
9593,0,1,0
9594,1,6,0
9595,0,6,0
9596,1,10,1
9597,0,4,0
9598,0,6,0
9600,0,4,1
9603,1,2,1
9604,1,5,1
9605,1,2,0
9606,0,6,1
9607,0,1,0
9608,0,6,0
9610,0,1,0
9612,0,1,1
9613,0,4,1
9615,1,7,0
9616,1,5,0
9617,1,4,1
9618,0,6,1
9619,0,6,1
9620,0,10,1
9621,0,2,0
9623,0,7,0
9624,1,3,0
9626,1,8,1
9627,0,4,1
9628,1,10,1
9629,1,9,0
9630,0,1,0
9631,0,4,0
9632,0,1,0
9635,0,1,0
9636,1,10,1
9637,0,3,0
9640,1,9,1
9641,0,1,0
9642,0,3,0
9643,0,1,0
9644,1,6,0
9646,1,9,1
9647,1,10,0
9648,0,4,0
9650,1,3,0
9652,0,1,0
9653,0,7,0
9654,1,2,1
9655,0,3,1
9656,1,2,1
9658,1,10,0
9659,1,4,0
9661,1,8,0
9662,0,3,0
9663,1,4,0
9664,0,3,1
9665,0,5,0
9666,1,8,0
9667,0,4,1
9668,1,2,0
9669,1,1,0
9670,0,2,0
9672,1,8,0
9673,1,4,0
9674,0,8,1
9676,1,9,0
9677,1,1,0
9678,0,1,0
9679,1,5,0
9680,1,2,0
9681,1,7,1
9685,1,7,1
9686,1,4,0
9687,1,7,0
9688,0,2,0
9689,1,4,0
9690,1,2,0
9691,1,6,0
9692,0,1,0
9695,0,1,0
9696,0,9,0
9697,1,6,0
9698,1,6,1
9700,1,10,0
9701,0,4,0
9703,1,3,1
9704,1,3,0
9705,0,9,0
9706,0,7,0
9708,1,2,1
9709,1,9,0
9710,1,5,1
9711,0,2,0
9712,1,4,1
9713,0,1,0
9714,1,10,1
9715,0,1,0
9716,1,6,0
9717,0,1,0
9718,1,8,0
9719,1,7,0
9720,0,3,1
9721,0,1,0
9722,0,6,1
9723,1,4,0
9724,1,1,0
9726,0,2,0
9727,1,5,1
9728,1,1,0
9729,1,5,1
9730,0,2,0
9731,1,4,0
9732,1,6,1
9733,1,4,1
9734,0,4,0
9736,1,8,0
9737,0,1,0
9738,1,7,0
9739,1,8,1
9740,1,9,1
9741,1,10,1
9742,1,5,0
9743,1,10,0
9744,1,3,0
9745,1,7,1
9747,1,4,1
9748,1,6,1
9749,0,10,1
9750,1,2,0
9752,1,4,1
9754,1,4,1
9755,1,6,1
9756,1,3,1
9757,1,6,0
9758,0,4,1
9759,0,5,0
9761,1,7,0
9762,0,5,0
9763,0,10,0
9767,0,1,0
9771,1,2,0
9773,1,6,1
9774,0,2,1
9775,0,1,0
9777,1,3,1
9778,1,6,0
9779,1,8,0
9780,1,7,1
9781,0,9,1
9782,1,10,0
9783,1,4,1
9784,1,2,0
9785,0,2,0
9786,1,10,1
9787,1,5,1
9788,1,8,0
9789,1,1,0
9790,1,2,1
9791,0,5,0
9792,0,1,0
9793,0,1,1
9799,0,5,1
9800,0,2,0
9801,1,5,0
9802,1,1,0
9803,1,8,0
9805,1,7,1
9808,0,5,0
9810,1,9,0
9811,1,9,1
9812,1,7,0
9813,0,5,0
9814,1,8,1
9815,1,3,1
9816,1,9,0
9817,1,5,1
9818,0,5,1
9819,0,1,0
9820,1,4,0
9821,0,9,0
9822,0,4,1
9823,1,5,0
9825,0,2,0
9826,1,10,1
9827,0,2,0
9828,1,10,0
9829,0,2,0
9830,0,2,0
9832,0,4,1
9833,0,1,0
9834,1,5,1
9835,1,2,0
9837,0,5,0
9838,1,1,0
9839,0,5,0
9840,0,1,1
9841,1,3,0
9843,1,8,1
9844,0,1,1
9845,1,1,1
9846,0,3,1
9847,1,6,1
9848,0,6,0
9850,1,2,0
9851,1,1,1
9852,1,10,1
9853,0,6,1
9854,1,3,1
9855,0,2,0
9856,1,9,0
9857,1,9,1
9859,0,9,0
9860,0,3,0
9861,0,2,0
9863,1,10,0
9864,1,1,1
9865,1,4,1
9866,1,7,0
9867,1,3,1
9868,1,10,0
9869,1,6,0
9871,0,6,0
9872,1,6,1
9873,0,3,0
9875,1,1,1
9876,0,3,0
9877,0,5,1
9878,1,5,0
9879,1,3,1
9880,0,1,0
9881,0,7,1
9883,1,4,1
9884,1,2,0
9885,1,7,0
9888,1,4,0
9889,1,6,0
9890,1,1,0
9891,1,2,1
9892,1,10,1
9893,1,9,0
9894,0,9,1
9895,1,7,0
9897,0,1,0
9898,1,9,1
9899,1,2,0
9901,1,2,0
9902,1,1,1
9904,1,9,1
9905,0,5,1
9906,0,2,0
9907,1,9,1
9908,1,10,1
9909,1,9,1
9910,1,9,1
9911,0,1,0
9913,0,1,0
9914,0,4,1
9916,0,4,0
9917,1,1,0
9918,0,5,0
9919,1,4,0
9920,0,3,1
9921,1,5,0
9922,1,3,0
9923,1,5,1
9924,0,3,1
9925,1,5,0
